location,content,rating,date,rating_num,dates
Aloe_Vera_Spa,"Its our first time in Bali and we expect an exceptional massage as it is known for and Aloe Vera Spa never failed us! Must try, coconut massage and aloe vera massage 😉",5.0 of 5 bubbles,"February 16, 2020",5,2020-02-16
Aloe_Vera_Spa,"It’s a very nice place with kind and professional stagg! The massage was very good, as wellness as the body scrub!",5.0 of 5 bubbles,"February 16, 2020",5,2020-02-16
Aloe_Vera_Spa,"Very nice place and very good massage....also resonable price..easy to find here, have other service like hair saloon n nail beuty",5.0 of 5 bubbles,"February 15, 2020",5,2020-02-15
Aloe_Vera_Spa,Friendly staff and the massage was great. The manicure was more like something you can do at home but done by someone else. But they did a great job and it's only like $8 so I'm satisfied.,5.0 of 5 bubbles,"February 10, 2020",5,2020-02-10
Aloe_Vera_Spa,Everything was great. I didn't catch my massage therapist's name (maybe Dede). He has magic hands. I had the foot and back massage for 100k. It was better than I could ask for.,5.0 of 5 bubbles,"February 7, 2020",5,2020-02-07
Aloe_Vera_Spa,"Very good Spa, l took aloe Vera massage and it was so good, you have to try to come here,, good place and good staff desi and fitting so good staff, and the reception Ms Rini also good and friendly",5.0 of 5 bubbles,"February 6, 2020",5,2020-02-06
Aloe_Vera_Spa,"I have probably been here at least 5times and my girlfriend 10 times, the massages are very nice and relaxing and staff very friendly, safe place with you belongings and I even got a haircut here too. The location is easy to find with plenty of parking for scooters around the corner they offer free waters on arrival and have a private room for couples but you have to request it, it’s just better. I would recommend to all and I’ll be returning on my next time back",5.0 of 5 bubbles,"February 5, 2020",5,2020-02-05
Aloe_Vera_Spa,"Recommended if you are visiting the Legian area in Bali, it’s well priced, clean and helpful staff.Ear Candling a must",5.0 of 5 bubbles,"January 29, 2020",5,2020-01-29
Aloe_Vera_Spa,100% would recommend Aloe Vera Spa to anyone who asks. I have done the Thai massage twice and have not been disappointed. Very strong massages everytime.,4.0 of 5 bubbles,"January 24, 2020",4,2020-01-24
Aloe_Vera_Spa,"Nice and good massage, staff very friendly and very clean. Location near our hotel.Can do facial, manicure and pedicure services here.",5.0 of 5 bubbles,"January 22, 2020",5,2020-01-22
Cocoon_Medical_Spa,comfortable place. Amazed w this perfect service. thx u for the hospitality it was amazing treatment,5.0 of 5 bubbles,"August 26, 2021",5,2021-08-26
Cocoon_Medical_Spa,"I had lower back and Brasilian waxing done it’s very good . I love the professionnalism of the staff , very and always attentive , at the a slightest problem you have either an answer or help. The result is perfect just What i expected I highly recommend this place",5.0 of 5 bubbles,"July 27, 2021",5,2021-07-27
Cocoon_Medical_Spa,"I did a detox program that included an infrared sauna, colon hydrotherapy, a vitamin cocktail, a face mask and a foot massage.  I really liked every single procedure taken.  The staff were very polite and attentive at every step of the detox program.  Most of all I liked the effect of colon hydrotherapy.  I will definitely come again to try new procedures",5.0 of 5 bubbles,"July 8, 2021",5,2021-07-08
Cocoon_Medical_Spa,Amazing service and atmosphere. I made a full body massage and it was just a different level! The whole ceremony and the way how professionally it was done just made me fall in love with this place. Thanks one more time!,5.0 of 5 bubbles,"July 7, 2021",5,2021-07-07
Cocoon_Medical_Spa,"That was my first time when I try Detox program.And I like it,feeling after is fresh inside and outside.First step-colony take around 45 minutes,nurse was really nose and make it easy going.After infrared sauna,for 35 min ,all toxins go with sweat.Then vitamin cocktail infusion then gold collagen mask and amazing food massage for 30 min.Thank you Cocoon Medical Spa,for sure will back to see you soon",5.0 of 5 bubbles,"July 7, 2021",5,2021-07-07
Cocoon_Medical_Spa,"1: Was informed they dont have enough staff to handle my wife and I together which I completely understand but it did mean that instead of 1 hour for the treatments it would be 2 hours of our Saturday plus the drive. 2: On arrival it was evident they were understaffed and disorganised. 3: We we registered and sat in a reception area.4: 30 minutes later (2/3 of a treatment time) I had enquired twice when we were to be treated.5: Finally someone (manager? - not competent told me there was a problem with a client and could not tell me how much longer we would wait ?6: Common decency and professionalism lacking.7: Basic customer service/communication lacking.8: 2 customers gone and not returning.9: Not how you manage a business out of Covid.10: I hope the owner reads Tripadvisor.11: 2 hours of my weekend gone, no treatment and a Saturday rescheduled to allow for their inability to treat 2 customers in parallel.",1.0 of 5 bubbles,"June 12, 2021",1,2021-06-12
Cocoon_Medical_Spa,"I've been getting treatments at Cocoon Medical Spa for about 2 years now and it's time to share my experiences with you.  Staff from any receptionist to therapist is exceptionally welcoming and I feel that I am taken well care of.  Each treatment is being explained in detail and my questions answered with so much patience and care.  I've been getting laser treatments, facials and botox and can't recommend the spa enough.  Thank you for making me feel safe, radiant and beautiful!",5.0 of 5 bubbles,"October 10, 2020",5,2020-10-10
Cocoon_Medical_Spa,"Great facial & atmosphere🥰 I had a relaxing time, my face feels amazing and no irritation! I recommend.",5.0 of 5 bubbles,"May 6, 2020",5,2020-05-06
Cocoon_Medical_Spa,My first time visiting cocoon medical spa i felt very happy and satisfied with the procuder i had dr bhertha and staff made me very comfortable during my procuder excelent service thank you evry time i come to bali i will definitely come and visit cocoon medical spa 😁,5.0 of 5 bubbles,"March 13, 2020",5,2020-03-13
Cocoon_Medical_Spa,"First time visiting this Medical Spa & i had a fantastic experience THANK YOU for my botox, the service was fantastic, the doctor & nurse were lovely, quick, efficient, no bruising & almost no pain!! I look forward to my return visit in a few months!! Anthea xx",5.0 of 5 bubbles,"March 8, 2020",5,2020-03-08
Cocoon_Medical_Spa,I highly recommend this place for fillers and Botox. The staff were so incredible and made me feel relaxed and at Home. I’m definitely going to have this as my go to place!!!,5.0 of 5 bubbles,"March 2, 2020",5,2020-03-02
Cocoon_Medical_Spa,"I’ve visited Cocoon at their location on Jalan Monkey Forest in Ubud.  While located in a bustling part of the Ubud centre (near to all the shops, cafes and the monkey forest), the spa has a quiet, private ambience.  The entrance, waiting area and treatment rooms are clean and inviting, as well.   Calling to schedule an appointment was a breeze, thanks to their lovely receptionists.  They smiled sincerely, and greet me warmly by name.  They were proficient and efficient — ensuring that my visit flowed smoothly from entrance to exit.  Dr Ivan was excellent.  He listened attentively to my skincare preferences and concerns, explained all treatment considerations clearly and comprehensively, and answered all of my questions knowledgeably and with ease.  He was the perfect combination of professional and personable.  His assistant couldn’t have been kinder or more attentive, too.  My experience was wonderful.  Thank you, Cocoon Ubud!",5.0 of 5 bubbles,"February 28, 2020",5,2020-02-28
Cocoon_Medical_Spa,"My treatments were always great and I'm happy after every appointment! The staff is very friendly and qualified, can only recommend!",5.0 of 5 bubbles,"February 14, 2020",5,2020-02-14
Cocoon_Medical_Spa,I do Oxygen Jet Peel Facial and I love it.After driving motorbike all day long that what you need to make you pors cleaning:),5.0 of 5 bubbles,"February 13, 2020",5,2020-02-13
Cocoon_Medical_Spa,"i came to cocoon medical spa to get Laser, dr suggested to do 3D laser, i was worry about this treatment, view days after 3D laser treatment my skin its very dry i bit worry, but  after 7 days wowww..... my skin its really amazing thank you to Dr bertha. will be back to get some others treatment. High recommended thanks again to all cocoon staff their very friendly, from the reception and the girl took me to waiting room, their are very good service.",5.0 of 5 bubbles,"February 4, 2020",5,2020-02-04
Cocoon_Medical_Spa,They are so fantastic! Everyone is very kind and helpful and the doctor is amazing. Have been coming back multiple years now and still so impressed by their service.,5.0 of 5 bubbles,"January 27, 2020",5,2020-01-27
Cocoon_Medical_Spa,"The facial itself was okay.just what described, nothing more nothing less. The technician was very sweet but certainly did not go above and beyond and the experience was quite mechanical. In Sydney for a similar price, if I had to sit 20 minutes with a mask on , the technician would massage your hand or something. But it was okay.The driver was also Good. The receptionists however were awful. After confirming my daughters could book for massages , upon arrival they said that this was not possible . They could not care less , they also did not try to suggest others treatments and just looked very cranky . They Definitely either need to be sacked or retrained immediately. After I finished my treatment , even though they assured me on the phone I could get a return transfer , they said that it would no longer be possible . Told me they would book a cab and I could get money out of a money changer . I had no cash and was dressed for massage facial so I toldThem i was not comfortable in a cab dressed in swimwear They  laughed when I said I was unhappy   said I could get money from the hotel . I asked if I could add more to the bill so I could get cash but they refused and laughed again When I asked why they were laughing when I was asking for help they finally stopped laughing . Would not return .",2.0 of 5 bubbles,"January 4, 2020",2,2020-01-04
Purrfect_Spa,"My partner and I booked in for an hour tradition massage and a 45 min facial each.  180,000IDR  worth every cent - very professional, friendly therapists, the spa was clean and quiet, relaxing massage and comprehensive facial. Highly recommend",4.0 of 5 bubbles,"March 15, 2020",4,2020-03-15
Purrfect_Spa,"Friendly girls,clean and great balinese massage.The one hour balinese massage was very good. The girl was experienced and very good.It was quiet and relaxing and very well priced.I reccomend. Legian/kuta area",4.0 of 5 bubbles,"March 6, 2020",4,2020-03-06
Purrfect_Spa,"Every trip to Legian involves at least one visit to this place. The spa is so clean and hygienic, the staff are professionally trained and the prices are so cheap compared to a lot of other well known spas in the area. I always feel safe coming here due to the meticulous sterilisation that they have in place for their equipment.The staff also remember you from prior visits which is nice.Best spa in Legian!",5.0 of 5 bubbles,"February 17, 2020",5,2020-02-17
Purrfect_Spa,"Only thing for sure, this is my all time top favourite massage place in overseas. Yes, my top overseas massage ever! It is also a well hidden jem as it is located at an inner street corner. The place is clean. The male massage therapists were skilled, with pressure points on the spot! My main concern left was why they do not want to offer a 2 hour massage? They stated their max is 1.5 hours. Well, still the best!",4.0 of 5 bubbles,"January 27, 2020",4,2020-01-27
Purrfect_Spa,"I can't rave enough about this place.Massage was amazing.The therapist I had was very thorough and knew exactly what she was doing. A credit to the owners.The rooms are spotless and very calming.The prices are crazy for what you get.The best part of the massage was for no extra cost the therapist will wash you down getting rid of any excess oils so you don't feel all greasy when you head off.Can definitely recommend this place, I promise you won't be disappointed.",5.0 of 5 bubbles,"January 20, 2020",5,2020-01-20
Purrfect_Spa,My wife and I loved our massage it was Purrrrrrrfect. A I hour oil massage with choice of oils In the hands of professional and immaculately presented massage specialists. $9 Australian plus a $5 tip.,5.0 of 5 bubbles,"January 9, 2020",5,2020-01-09
La_Karma_Spa,"We have been going to Bali for many years and this spa is always outstanding. It is clean and has a nice feel. When you have a massage upstairs is really peaceful. And I've never had a bad massage here. However, my friend and I and her young daughter had a massage at a time when they were relatively busy so we were downstairs near the nail bar. It was not all that relaxing we could hear people coming and going from the front door throughout the whole hour and also the staff that did not have customers sat just outside our curtain for the duration and spoke well above their ""Library Voices"" for the whole hour. That was a bit disappointing. Price is great though at 95,000 R.",4.0 of 5 bubbles,"March 16, 2020",4,2020-03-16
La_Karma_Spa,"Do not recommend.As I enter the first thing they said was“ you look healthy. I checked all the employees. You are no problem.”Immediately, I got out from the door.",1.0 of 5 bubbles,"March 13, 2020",1,2020-03-13
La_Karma_Spa,"The reflexology massage was amazing! Haris was so strong and gave such a deep massage. Also had head, neck and shoulder massage. Definitely would recommend this place. Felt so looked after and all the staff wanted to help.",5.0 of 5 bubbles,"February 8, 2020",5,2020-02-08
La_Karma_Spa,"Treated myself every day of my 10 day holiday, some days twice a day!! This spa is amazing, staff extremely friendly and it’s also very clean. Kadak was so beautiful, so good at what she does! Highly recommend!",5.0 of 5 bubbles,"February 3, 2020",5,2020-02-03
La_Karma_Spa,We walked past this spa in Legian and thought it look good so we went on for a foot pamper and it was great. All three of us loved it and we left will soft and massage feet after a long day of walking. We then immediately booked in for the hot stone massage and the coconut oil massage. Both of these were amazing and I would highly recommend. Great pricing and so cheap for a 60 minute massage.,5.0 of 5 bubbles,"January 2, 2020",5,2020-01-02
Ketut_Art_Shop_14,Definitely no hassling from owner! Was lovely.  She was helpful when asked.I did expect a large shop but pretty much the same as other stalls.Purchased a couple of lovely things at a good price,4.0 of 5 bubbles,"February 5, 2020",4,2020-02-05
Oasis_Spa_at_Lemongrass,"Definitely a wonderful, clean & welcoming spa located in Legian behind Lemongrass Restaurant on Jalan Melasti.It’s so quiet, cool & relaxing in the treatment room, such a difference to other spas close by!Had THE BEST Foot reflexology massage ever by Chandra, he is amazing.Also I had a lovely pedicure by Santi.Do yourself a favour and go to Oasis, you won’t be disappointed!",5.0 of 5 bubbles,"March 19, 2020",5,2020-03-19
Oasis_Spa_at_Lemongrass,"A hidden gem this place. I booked in for The Serenity, 2hr long treatment of massage, body scrub and facial. Best 2hrs ever. The spa was so clean, staff very professional and very polite. Such a great way to indulge all for $34AUD. If you are wanting time out definitely book in for a treatment, definitely worth coming to. So relaxing and the massage was an absolute dream.",5.0 of 5 bubbles,"February 29, 2020",5,2020-02-29
Oasis_Spa_at_Lemongrass,On arriving at this spa the lady in reception was nice.That’s were it ended. I have been to many spas in Bali over the 20 plus years we have been coming here. The sheet was dirty apparently from cleaners. You shouldn’t of put this on the massage table then. The massage was terrible hands down just a rub of oil in body. They didn’t have any idea what to do one minute working on your head then down to your feet. We mentioned this to the owner and she couldn’t care less. I don’t like making bad reviews but this needs to be said. Maybe it was a off day but I have had a better massage on beach for a quarter of  the price. I’m not sure of other reviews here saying 5 stars but taking your money for a oil rub wasn’t on. Sorry Oasis but not up to scratch. We weren’t after a free massage if this what you were looking for but you should show more compassion if you will get more clients to come here. We won’t return and will not give recommendations to anyone else. We aren’t Aussie bogans either.,1.0 of 5 bubbles,"January 27, 2020",1,2020-01-27
Oasis_Spa_at_Lemongrass,My favourite Spa now in Legian.Staff are professional and courteous and fantastic at reflexology and many other treatments on the menu.The salon is very clean and aesthetically appealing with a good choice of relaxation music playing during treatments. I will miss visiting here most days.,4.0 of 5 bubbles,"January 21, 2020",4,2020-01-21
Oasis_Spa_at_Lemongrass,"Great massage and very clean, both my husband and I left very happy!  Would definitely return and recommend to friends and family.",5.0 of 5 bubbles,"January 5, 2020",5,2020-01-05
Ella_n_Dut_Bar,"What a great little find.  Nothing fancy but cheap cold beer, great view and the owners are so hospitable and helpful and what an ingenius toilet.  Spend around 4 hours here drinking Bintang and Cruises and the total bill was around $25 plus Dut gave us each a stubby holder.  Would definitely recommend.   Nice quiet background as no vehicles.",5.0 of 5 bubbles,"January 3, 2020",5,2020-01-03
