place,location,content,rating_num,dates,sentiments,Positive Sentiment,Neutral Sentiment,Negative Sentiment,Compound Sentiment,label
legian,Legian_Beach,went late afternoon last day 2019 come back late evening day afternoon beach already quite crowded still walk white sand beach wait sunset late evening get even crowded lots fire works trulyhappening place new year countdown enjoyed time,5,2020-01-02,"{'neg': 0.058, 'neu': 0.863, 'pos': 0.079, 'compound': 0.2263}",0.079001,0.863001,0.058001000000000004,0.226301,1
legian,Garlic_Lane,garlic lane one favourite places havefeed drinkfew beers catch sports getmassage casual shopping see youtube bali,5,2020-08-28,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.2023}",0.107001,0.893001,1e-06,0.202301,1
legian,Garlic_Lane,pretty much may want buy cheap mid range pricing want high end quality custom made several shops,5,2020-04-07,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.5859}",0.29300099999999996,0.707001,1e-06,0.585901,1
legian,Garlic_Lane,love walking street lots restaurants places entertainment asbonus many shopsmust visit,5,2020-03-30,"{'neg': 0.0, 'neu': 0.562, 'pos': 0.438, 'compound': 0.7906}",0.438001,0.5620010000000001,1e-06,0.790601,1
legian,Garlic_Lane,must see local shopping street ask forprice come back about13 counter offer mindful might haggling overdollar makeliving well,4,2020-02-27,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.2732}",0.110001,0.890001,1e-06,0.27320099999999997,1
legian,Garlic_Lane,garlic lane famous balibelieve central easy get tobut importantly becase sells one everything hasset price shop ot back bali kmart brouse without hasseled know price dont much time shop bali trip come get eveything want one place shoppers heaven lady boy show upstairs restaurant isreally great night,5,2020-02-18,"{'neg': 0.0, 'neu': 0.751, 'pos': 0.249, 'compound': 0.9169}",0.249001,0.751001,1e-06,0.9169010000000001,1
legian,Garlic_Lane,street quite short packslot sure get quite busy especially late night always hasgood atmosphereon find several really good restaurants selling authentic food reasonable prices amongst souvenir shops mixed qualityit isn’t pedestrianised still safe long pay attention ismotorcycle taxi rank one end whizz home much money required,5,2020-02-09,"{'neg': 0.027, 'neu': 0.807, 'pos': 0.166, 'compound': 0.8051}",0.166001,0.8070010000000001,0.027001,0.8051010000000001,1
legian,Garlic_Lane,itsnice place buy clothes accessories paintings enjoy good foodlove fixed price shop try visit legian area find good bargains,5,2020-02-03,"{'neg': 0.0, 'neu': 0.64, 'pos': 0.36, 'compound': 0.8402}",0.36000099999999996,0.640001,1e-06,0.840201,1
legian,Garlic_Lane,worthvisit buy quitefew souvenirs lane isfew interesting fun bars one offered suckling pig day notice,4,2020-02-01,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.7184}",0.316001,0.6840010000000001,1e-06,0.7184010000000001,1
legian,Garlic_Lane,abusive blue language stall holder price agreed reason 1 star option rate foul mouthed didn’t agree fine decided abuse front 14 year old doesn’t deserve business disgraceful attitude really disappointing interesting issue using theword sure whole strip said sister owned next stand looking doesn’t deserve business stall holders went buy items someone outside garlic lane instead,1,2020-01-24,"{'neg': 0.215, 'neu': 0.624, 'pos': 0.162, 'compound': -0.7017}",0.162001,0.624001,0.215001,-0.701699,2
legian,Dalem_Kahyangan_Temple,tie onsarong required available prior entry havequiet contemplative visit centuries history,3,2020-03-02,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",1e-06,1.000001,1e-06,1e-06,0
legian,Jalan_Legian,loved staying nearby jalan legian everything need great forwalk cheap shopping,5,2020-03-21,"{'neg': 0.0, 'neu': 0.529, 'pos': 0.471, 'compound': 0.8402}",0.47100099999999995,0.529001,1e-06,0.840201,1
legian,Jalan_Legian,kuta end islively area bali evening place restaurants bars clubsin day time worth coming browse shops plenty aimed tourists findfew quirky onesyou also walk way legian,3,2020-02-29,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.2263}",0.071001,0.9290010000000001,1e-06,0.226301,1
legian,Jalan_Legian,good live band bar flair viaipi bar discobar stops 2am upstairs disco closes 4amnever seen many stoned people one place life discothe music disco really goodits alsopick joint sure,4,2020-02-17,"{'neg': 0.049, 'neu': 0.793, 'pos': 0.159, 'compound': 0.5574}",0.159001,0.7930010000000001,0.049001,0.557401,1
legian,Jalan_Legian,legian street ispickpockets areathey come group night outside bounty club look travellers drunk suggestion staying nearby bounty club please dont wear gold reckless bracelet people good snatching dont carry mobile purse keep cash think enough fornight find single cop suggestion la favela seminyak isbest place party night drop idea partying near bounty club fyi sky garden closed,1,2020-02-17,"{'neg': 0.066, 'neu': 0.72, 'pos': 0.214, 'compound': 0.8425}",0.214001,0.720001,0.066001,0.842501,1
legian,Jalan_Legian,fun street fornight went friends drinks live music amazing mexican restaurant end called juan found accidentally loved much,5,2020-02-13,"{'neg': 0.081, 'neu': 0.441, 'pos': 0.478, 'compound': 0.9136}",0.47800099999999995,0.441001,0.081001,0.913601,1
legian,Jalan_Legian,first thing morning till early hours morning place pure entertainment seldom quiet always something happening something seethere something everyone whether it’s street foodsmart restaurantlive music bar shops find gets busy night long keep wits isgreat spectacleone tip you’re crossing road constantly look ways normal highway code simply doesn’t apply everybody goes anyway want,5,2020-02-10,"{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.4767}",0.073001,0.9270010000000001,1e-06,0.476701,1
legian,Jalan_Legian,main street runs legianthe street narrow busy numerous shops atms money exchange places restaurants bars ground zero memorial night clubs located along sides streettraffic along straight mid afternoon right knot extremely slow hectic watching every direction cross ride cars trucks motorcycles scooters old traveling often wrong direction dont keeplook could easily becomepedestrian victima busy interesting street alsolot people flying sell bits pieces scam touristsa lot young children walking around asking money food many involved scams young children offer sell little trinkets show card tricks ask buy food buy something likedrink orsmall itemwill try get purchase something isbit higher price soon leave take back store getrefund pocket moneysome themgenuine many really rude dont buy something give youmouth full abusean interesting street sit one bars watch goes goes,3,2020-01-30,"{'neg': 0.131, 'neu': 0.817, 'pos': 0.051, 'compound': -0.8841}",0.051001,0.817001,0.131001,-0.884099,2
legian,Jalan_Legian,areyoung tourist wants let go fatigue forwhile walk legian choice get lots entertainment coffee shop find food drink beer visit bali bombing monument,5,2020-01-25,"{'neg': 0.078, 'neu': 0.814, 'pos': 0.109, 'compound': 0.2023}",0.109001,0.814001,0.078001,0.202301,1
legian,Mahadeva_Art_Gallery,extraordinary selection paintings good learn paint friendly artists staff,5,2020-01-25,"{'neg': 0.0, 'neu': 0.534, 'pos': 0.466, 'compound': 0.7269}",0.466001,0.5340010000000001,1e-06,0.726901,1
legian,Rehat_Massage_Reflexology,friendly havegood treatment hasstrong power likeask wanna come visit next time,5,2022-01-04,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.4939}",0.242001,0.758001,1e-06,0.493901,1
legian,Rehat_Massage_Reflexology,best massagehave ever bali always havesession never disapppoints ritual massage amazing super clean relaxing kind treatmentpaid millions jakarta really affordable highly recommended,5,2022-01-02,"{'neg': 0.0, 'neu': 0.389, 'pos': 0.611, 'compound': 0.9737}",0.611001,0.389001,1e-06,0.973701,1
legian,Rehat_Massage_Reflexology,favorite place relax body recommended visit rehat spa legian kuta area staff well trained massage always best improvements spa area great thank yanik great treatment eka well explanation spa productswill back sure,5,2021-12-28,"{'neg': 0.0, 'neu': 0.401, 'pos': 0.599, 'compound': 0.9825}",0.599001,0.401001,1e-06,0.9825010000000001,1
legian,Rehat_Massage_Reflexology,really nice experience husband enjoy much relaxing energizing therapist really polite professional,5,2021-12-25,"{'neg': 0.0, 'neu': 0.39, 'pos': 0.61, 'compound': 0.9099}",0.610001,0.390001,1e-06,0.9099010000000001,1
legian,Rehat_Massage_Reflexology,love enjoy ambience course massage professional ask fill form asking body skin condition therefore adjust suit needs music really help relax facilities clean andlove fragance body soap much fresh calming im walking place feels reborn likebrand new different person dec 21 solo 280k forcomplete menu appetizer main course dessert unfortunately solo theres special price grandmas legian hotel guest special price 2pax package,5,2021-12-11,"{'neg': 0.03, 'neu': 0.641, 'pos': 0.329, 'compound': 0.9728}",0.329001,0.641001,0.030001,0.972801,1
legian,Rehat_Massage_Reflexology,excellent treatment ms buda rehat legian amazing place recommendedmust try spa legian ,5,2021-12-05,"{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.8176}",0.42900099999999997,0.571001,1e-06,0.817601,1
legian,Rehat_Massage_Reflexology,strong recommended must visit place massage good massage handle yanik professionaldef back next time,5,2021-11-16,"{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.7906}",0.42100099999999996,0.579001,1e-06,0.790601,1
legian,Rehat_Massage_Reflexology,wife hot stone massage great experience felt good therapist attentive asking pressure make sure comfort treatment recomended spa legian areawill come back thank rehat spa,5,2021-11-01,"{'neg': 0.062, 'neu': 0.535, 'pos': 0.403, 'compound': 0.9022}",0.403001,0.5350010000000001,0.062001,0.902201,1
legian,Rehat_Massage_Reflexology,spa excellent therapist explaining good details good product knowledge nice ambience good experienced staffs treatment nice,5,2021-10-16,"{'neg': 0.0, 'neu': 0.357, 'pos': 0.643, 'compound': 0.9517}",0.643001,0.35700099999999996,1e-06,0.951701,1
legian,Rehat_Massage_Reflexology,choice three aromatic massage oil welcome drink fresh cold towel nice ambience clean rooms experienced polite therapist would definitely come back,5,2021-10-05,"{'neg': 0.0, 'neu': 0.542, 'pos': 0.458, 'compound': 0.91}",0.458001,0.5420010000000001,1e-06,0.9100010000000001,1
legian,Rehat_Massage_Reflexology,great experiences happy time amazing hospitality facilities great masseuse techniques,5,2021-10-03,"{'neg': 0.0, 'neu': 0.276, 'pos': 0.724, 'compound': 0.9493}",0.724001,0.276001,1e-06,0.9493010000000001,1
legian,Rehat_Massage_Reflexology,whatwell spent metime havingmassage professional one comfortable place awesome staff when say place best mean gonna back,5,2021-09-26,"{'neg': 0.0, 'neu': 0.547, 'pos': 0.453, 'compound': 0.9118}",0.453001,0.5470010000000001,1e-06,0.9118010000000001,1
legian,Rehat_Massage_Reflexology,it’s de nyuh finally ppkm reopening place renovated look spacious i’ve got 90 minutes massage 30 minutes scrub everything still great massage great service ofczfeels refreshed leave place hope everything back normal sad area quite used back i’m area,5,2021-09-23,"{'neg': 0.089, 'neu': 0.682, 'pos': 0.229, 'compound': 0.8316}",0.229001,0.6820010000000001,0.089001,0.831601,1
legian,Rehat_Massage_Reflexology,amazing hospitality facilities great masseuse techniques excellent service staff explaining inclusion services conducted covid19 safety protocols well price absolutely worth itchose revitalizing 90mins exactly whatneeded lady masseuse amazing precise definitely worth check youre around legiankuta area ,5,2021-09-12,"{'neg': 0.0, 'neu': 0.496, 'pos': 0.504, 'compound': 0.9785}",0.504001,0.49600099999999997,1e-06,0.9785010000000001,1
legian,Rehat_Massage_Reflexology,must make bookings walk ins could accommodated nice ambience extremely clean nicely fitted noise heard foots steps floor massage head phones offered understood reason post massage howeverzoned issue great peaceful experience cool drink arrival nice hot stone massage followed nice shower facilities hot drink finish excellent price quality ratio would return,4,2020-03-20,"{'neg': 0.0, 'neu': 0.601, 'pos': 0.399, 'compound': 0.9796}",0.399001,0.601001,1e-06,0.979601,1
legian,Rehat_Massage_Reflexology,spa wasvery nice surprise onstreet otherwise full spas massage offers itscomforting experience moment walk inside tucked away street noiseentered spontaneously got appointment quite fast deep tissue massage ariani wonderful andwas overall nice surprised tried understabd whatwant ifwas comfortable throughout massagea careful details makedifference rehat spa certainly got right make every visit exceptional,5,2020-03-13,"{'neg': 0.0, 'neu': 0.681, 'pos': 0.319, 'compound': 0.9559}",0.319001,0.6810010000000001,1e-06,0.955901,1
legian,Rehat_Massage_Reflexology,wow whatgreat place getmassage totally understand 1 spa legian definitely worthvisit,5,2020-03-11,"{'neg': 0.0, 'neu': 0.552, 'pos': 0.448, 'compound': 0.7579}",0.448001,0.5520010000000001,1e-06,0.757901,1
legian,Rehat_Massage_Reflexology,stayed wife grandmas hotel spa twice stay says something really know job gives choose 3 different oil massage also offer cinnamon tea sweet loved wife end give ginger tea oh yeahliked traditional washing foot fruits flowers well done entire teamwant mention want try go schedule treatment advance quite busy,5,2020-03-02,"{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.8519}",0.190001,0.8100010000000001,1e-06,0.851901,1
legian,Rehat_Massage_Reflexology,good place good package enjoy comfortable therapist hasgood thecnique polite attentiveifcome backwill request suma handle  dont forget say thank komang front helpfull,5,2020-02-25,"{'neg': 0.066, 'neu': 0.499, 'pos': 0.435, 'compound': 0.8969}",0.43500099999999997,0.499001,0.066001,0.8969010000000001,1
legian,Rehat_Massage_Reflexology,nice spa cozy quiet ibu surya professional kind attentionmade alsomassage ibu buda also amazing highly recommended,5,2020-02-19,"{'neg': 0.0, 'neu': 0.498, 'pos': 0.502, 'compound': 0.902}",0.502001,0.49800099999999997,1e-06,0.902001,1
legian,Rehat_Massage_Reflexology,            ariani  detri     serviced ariani detrihadwonderful time polite professionalthey besti strongly recommend place,5,2020-02-19,"{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.5574}",0.315001,0.6850010000000001,1e-06,0.557401,1
legian,Rehat_Massage_Reflexology,hidden away betweenhotel busy restaurant massage parlour definitely worthvisit staying legian area service friendly place hasnice relaxing atmosphere prices also reasonable onlybit expensive cheaper massage places see streets,5,2020-02-16,"{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.8442}",0.267001,0.733001,1e-06,0.844201,1
legian,Glow_Spa_At_Mandira,best service experiencehave ever massage beautiful relaxing girls lovelycant wait get back,5,2020-07-17,"{'neg': 0.0, 'neu': 0.443, 'pos': 0.557, 'compound': 0.9062}",0.5570010000000001,0.443001,1e-06,0.906201,1
legian,Glow_Spa_At_Mandira,wow whatbeautiful spa amazing staff went everyday whenstayed resort must getfour hand massage,5,2020-03-27,"{'neg': 0.0, 'neu': 0.481, 'pos': 0.519, 'compound': 0.8957}",0.519001,0.48100099999999996,1e-06,0.8957010000000001,1
legian,Glow_Spa_At_Mandira,gorgeous day spa beautiful practitioners opulent absolutely incredible way kick stay bali highly recommend,5,2020-02-19,"{'neg': 0.0, 'neu': 0.507, 'pos': 0.493, 'compound': 0.8932}",0.49300099999999997,0.507001,1e-06,0.893201,1
legian,Glow_Spa_At_Mandira,absolutely beautiful twice stay book leavemust staying bali mandira,5,2020-02-09,"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.6361}",0.34400099999999995,0.6560010000000001,1e-06,0.636101,1
legian,Glow_Spa_At_Mandira,reflexology today spa resort staying great value service overall experience staff attentive professional treatment excellent felt thoroughly relaxed,5,2020-02-04,"{'neg': 0.0, 'neu': 0.506, 'pos': 0.494, 'compound': 0.9286}",0.49400099999999997,0.506001,1e-06,0.928601,1
legian,Glow_Spa_At_Mandira,excellent service spa mandira beach hadreflexology treatment executed utter perfection staff superb,5,2020-02-02,"{'neg': 0.0, 'neu': 0.439, 'pos': 0.561, 'compound': 0.91}",0.5610010000000001,0.439001,1e-06,0.9100010000000001,1
legian,Glow_Spa_At_Mandira,staff beautiful patient polite wanting help everything treatment room perfect clean serene relaxinghadfacial andmassage left feeling relaxed,5,2020-01-28,"{'neg': 0.0, 'neu': 0.326, 'pos': 0.674, 'compound': 0.9623}",0.6740010000000001,0.326001,1e-06,0.9623010000000001,1
legian,Glow_Spa_At_Mandira,whatwonderful experiencewalked feeling age 41 mini masseur amazing really knew andthinkeven fell asleepfew timeswalked feeling fantastic likewas 21 thanks girls thanks mini  i’ll definitely back,5,2020-01-24,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.9509}",0.512001,0.48800099999999996,1e-06,0.950901,1
legian,Glow_Spa_At_Mandira,visited bali relaxation beach expextations really fulfilledwe didnstay mandirahotelmaybe next year fortunately descovered glow spa best choice did3 4 friends absolutely satisfied andhad chance find balinaise massage like golden hands minithe therapistthankallwishcome,5,2020-01-21,"{'neg': 0.0, 'neu': 0.574, 'pos': 0.426, 'compound': 0.9556}",0.42600099999999996,0.574001,1e-06,0.955601,1
legian,Glow_Spa_At_Mandira,3 weeks travellingthoughtwould treat get nails done reception staff friendly quickly got booked later day thank ayu nails i’m pleased themlook forward coming back later today husband massages,5,2020-01-18,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.8834}",0.339001,0.6610010000000001,1e-06,0.883401,1
legian,Glow_Spa_At_Mandira,whatneeded relax recharge also didn’t wantbig fuss celebratingmilestone birthday,5,2020-01-16,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}",0.266001,0.734001,1e-06,0.440401,1
legian,Glow_Spa_At_Mandira,front desk looking us cooling towels choice oils massage relaxingfeel asleep highly recommended,5,2020-01-12,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.2716}",0.149001,0.851001,1e-06,0.271601,1
legian,Glow_Spa_At_Mandira,wellhad travel bali best massage experience hadwonderful couples massage room actual massage wonderfulwould recommend spot anyone relax enjoy,5,2020-01-05,"{'neg': 0.0, 'neu': 0.522, 'pos': 0.478, 'compound': 0.9153}",0.47800099999999995,0.522001,1e-06,0.915301,1
legian,Aloe_Vera_Spa,hadgreat experience aloe vera spa clean place nice therapists attentive staff good choices massages,5,2020-05-01,"{'neg': 0.0, 'neu': 0.567, 'pos': 0.433, 'compound': 0.8126}",0.43300099999999997,0.567001,1e-06,0.812601,1
legian,Aloe_Vera_Spa,stuff really nice good relaxing atmosphere come sure recommend balinese massage,5,2020-03-20,"{'neg': 0.0, 'neu': 0.292, 'pos': 0.708, 'compound': 0.9265}",0.708001,0.29200099999999996,1e-06,0.926501,1
legian,Aloe_Vera_Spa,got massage another place went place days caparison wasnt good kept going going 2 minutes felt kill time overall wont go back given chance,5,2020-03-10,"{'neg': 0.244, 'neu': 0.687, 'pos': 0.069, 'compound': -0.7274}",0.069001,0.6870010000000001,0.244001,-0.727399,2
legian,Aloe_Vera_Spa,spent morning getting pampered aloe vera spa staff amazing eyelash extensions perfect ,5,2020-03-07,"{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.8176}",0.42900099999999997,0.571001,1e-06,0.817601,1
legian,Aloe_Vera_Spa,great massage wife myselfcan recommend likely return later week next time bali,5,2020-03-04,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.765}",0.398001,0.602001,1e-06,0.765001,1
legian,Aloe_Vera_Spa,great friendly service nice clean spot relaxing music great value willgoing back leaving sure,5,2020-03-02,"{'neg': 0.0, 'neu': 0.195, 'pos': 0.805, 'compound': 0.9744}",0.8050010000000001,0.195001,1e-06,0.9744010000000001,1
legian,Aloe_Vera_Spa,professional clean environment recommended seminyak good value price pressure,5,2020-02-26,"{'neg': 0.138, 'neu': 0.25, 'pos': 0.613, 'compound': 0.765}",0.613001,0.250001,0.138001,0.765001,1
legian,Aloe_Vera_Spa,clean excellent massage service good customer service definitely recommending people,5,2020-02-22,"{'neg': 0.0, 'neu': 0.333, 'pos': 0.667, 'compound': 0.9001}",0.6670010000000001,0.333001,1e-06,0.900101,1
legian,Aloe_Vera_Spa,partner andenjoyed 1h bakinese massage spa clean nice looking staff friedly professionalhigly reccomend plus price great,5,2020-02-22,"{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.8625}",0.42500099999999996,0.575001,1e-06,0.8625010000000001,1
legian,Aloe_Vera_Spa,excellent full body headface massage made arsy nice place good prices nice atmosfere highly reccomend,5,2020-02-19,"{'neg': 0.0, 'neu': 0.474, 'pos': 0.526, 'compound': 0.9042}",0.526001,0.47400099999999995,1e-06,0.904201,1
legian,Aloe_Vera_Spa,first time bali expect exceptional massage known aloe vera spa never failed us must try coconut massage aloe vera massage ,5,2020-02-16,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.4023}",0.125001,0.875001,1e-06,0.40230099999999996,1
legian,Aloe_Vera_Spa,it’svery nice place kind professional stagg massage good wellness body scrub,5,2020-02-16,"{'neg': 0.0, 'neu': 0.4, 'pos': 0.6, 'compound': 0.9001}",0.600001,0.400001,1e-06,0.900101,1
legian,Aloe_Vera_Spa,nice place good massagealso resonable priceeasy find service like hair saloonnail beuty,5,2020-02-15,"{'neg': 0.0, 'neu': 0.523, 'pos': 0.477, 'compound': 0.802}",0.47700099999999995,0.523001,1e-06,0.8020010000000001,1
legian,Aloe_Vera_Spa,friendly staff massage great manicure like something home done someone else didgreat job like 8 im satisfied,5,2020-02-10,"{'neg': 0.0, 'neu': 0.421, 'pos': 0.579, 'compound': 0.9337}",0.579001,0.42100099999999996,1e-06,0.933701,1
legian,Aloe_Vera_Spa,everything greatdidnt catch massage therapists name maybe dede magic handshad foot back massage 100k better thancould ask,5,2020-02-07,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}",0.153001,0.847001,1e-06,0.440401,1
legian,Aloe_Vera_Spa,good spatook aloe vera massage good try come good place good staff desi fitting good staff reception ms rini also good friendly,5,2020-02-06,"{'neg': 0.0, 'neu': 0.421, 'pos': 0.579, 'compound': 0.9618}",0.579001,0.42100099999999996,1e-06,0.961801,1
legian,Aloe_Vera_Spa,probably least 5times girlfriend 10 times massages nice relaxing staff friendly safe place belongings andeven gothaircut location easy find plenty parking scooters around corner offer free waters arrival haveprivate room couples request it’s betterwould recommend i’ll returning next time back,5,2020-02-05,"{'neg': 0.0, 'neu': 0.613, 'pos': 0.387, 'compound': 0.9628}",0.387001,0.613001,1e-06,0.962801,1
legian,Aloe_Vera_Spa,recommended visiting legian area bali it’s well priced clean helpful staffear candlingmust,5,2020-01-29,"{'neg': 0.0, 'neu': 0.46, 'pos': 0.54, 'compound': 0.8126}",0.5400010000000001,0.460001,1e-06,0.812601,1
legian,Aloe_Vera_Spa,100 would recommend aloe vera spa anyone askshave done thai massage twice disappointed strong massages everytime,4,2020-01-24,"{'neg': 0.142, 'neu': 0.594, 'pos': 0.265, 'compound': 0.4019}",0.265001,0.594001,0.142001,0.40190099999999995,1
legian,Aloe_Vera_Spa,nice good massage staff friendly clean location near hotelcan facial manicure pedicure services,5,2020-01-22,"{'neg': 0.0, 'neu': 0.437, 'pos': 0.563, 'compound': 0.891}",0.563001,0.437001,1e-06,0.891001,1
legian,Cocoon_Medical_Spa,comfortable place amazedthis perfect service thxfor hospitality amazing treatment,5,2021-08-26,"{'neg': 0.0, 'neu': 0.357, 'pos': 0.643, 'compound': 0.8957}",0.643001,0.35700099999999996,1e-06,0.8957010000000001,1
legian,Cocoon_Medical_Spa,lower back brasilian waxing done it’s goodlove professionnalism staff always attentive theslightest problem either answer help result perfect whatexpectedhighly recommend place,5,2021-07-27,"{'neg': 0.164, 'neu': 0.537, 'pos': 0.299, 'compound': 0.6124}",0.29900099999999996,0.5370010000000001,0.164001,0.6124010000000001,1
legian,Cocoon_Medical_Spa,diddetox program included infrared sauna colon hydrotherapyvitamin cocktailface mask andfoot massagereally liked every single procedure taken staff polite attentive every step detox program allliked effect colon hydrotherapywill definitely come try new procedures,5,2021-07-08,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.6705}",0.155001,0.845001,1e-06,0.670501,1
legian,Cocoon_Medical_Spa,amazing service atmospheremadefull body massage justdifferent level whole ceremony way professionally done made fall love place thanks one time,5,2021-07-07,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.8979}",0.405001,0.595001,1e-06,0.8979010000000001,1
legian,Cocoon_Medical_Spa,first time whentry detox programandlike itfeeling fresh inside outsidefirst stepcolony take around 45 minutesnurse really nose make easy goingafter infrared saunafor 35 min toxins go sweatthen vitamin cocktail infusion gold collagen mask amazing food massage 30 minthank cocoon medical spafor sure back see soon,5,2021-07-07,"{'neg': 0.0, 'neu': 0.739, 'pos': 0.261, 'compound': 0.9147}",0.261001,0.739001,1e-06,0.914701,1
legian,Cocoon_Medical_Spa,1 informed dont enough staff handle wife andtogether whichcompletely understand mean instead 1 hour treatments would 2 hours saturday plus drive 2 arrival evident understaffed disorganised 3 registered sat inreception area4 30 minutes later 23 oftreatment timehad enquired twice treated5 finally someone manager competent told wasproblem withclient could tell much longer would wait 6 common decency professionalism lacking7 basic customer servicecommunication lacking8 2 customers gone returning9 managebusiness covid10hope owner reads tripadvisor11 2 hours weekend gone treatment andsaturday rescheduled allow inability treat 2 customers parallel,1,2021-06-12,"{'neg': 0.033, 'neu': 0.881, 'pos': 0.086, 'compound': 0.4939}",0.086001,0.881001,0.033001,0.493901,1
legian,Cocoon_Medical_Spa,ive getting treatments cocoon medical spa 2 years time share experiences staff receptionist therapist exceptionally welcoming andfeel thatam taken well care treatment explained detail questions answered much patience care ive getting laser treatments facials botox cant recommend spa enough thank making feel safe radiant beautiful,5,2020-10-10,"{'neg': 0.034, 'neu': 0.545, 'pos': 0.421, 'compound': 0.9725}",0.42100099999999996,0.5450010000000001,0.034001,0.9725010000000001,1
legian,Cocoon_Medical_Spa,great facial atmospherehadrelaxing time face feels amazing irritationrecommend,5,2020-05-06,"{'neg': 0.0, 'neu': 0.432, 'pos': 0.568, 'compound': 0.836}",0.568001,0.43200099999999997,1e-06,0.836001,1
legian,Cocoon_Medical_Spa,first time visiting cocoon medical spafelt happy satisfied procuderhad dr bhertha staff made comfortable procuder excelent service thank evry timecome baliwill definitely come visit cocoon medical spa ,5,2020-03-13,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.9325}",0.405001,0.595001,1e-06,0.932501,1
legian,Cocoon_Medical_Spa,first time visiting medical spahadfantastic experience thank botox service fantastic doctor nurse lovely quick efficient bruising almost painlook forward return visit infew months anthea xx,5,2020-03-08,"{'neg': 0.0, 'neu': 0.623, 'pos': 0.377, 'compound': 0.9136}",0.377001,0.623001,1e-06,0.913601,1
legian,Cocoon_Medical_Spa,highly recommend place fillers botox staff incredible made feel relaxed home i’m definitely going go place,5,2020-03-02,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.8268}",0.42000099999999996,0.580001,1e-06,0.826801,1
legian,Cocoon_Medical_Spa,i’ve visited cocoon location jalan monkey forest ubud located inbustling part ubud centre near shops cafes monkey forest spa hasquiet private ambience entrance waiting area treatment rooms clean inviting well calling schedule appointment wasbreeze thanks lovely receptionists smiled sincerely greet warmly name proficient efficient — ensuring visit flowed smoothly entrance exit dr ivan excellent listened attentively skincare preferences concerns explained treatment considerations clearly comprehensively answered questions knowledgeably ease perfect combination professional personable assistant couldn’t kinder attentive experience wonderful thank cocoon ubud,5,2020-02-28,"{'neg': 0.0, 'neu': 0.542, 'pos': 0.458, 'compound': 0.9937}",0.458001,0.5420010000000001,1e-06,0.9937010000000001,1
legian,Cocoon_Medical_Spa,treatments always great im happy every appointment staff friendly qualified recommend,5,2020-02-14,"{'neg': 0.0, 'neu': 0.341, 'pos': 0.659, 'compound': 0.926}",0.6590010000000001,0.341001,1e-06,0.9260010000000001,1
legian,Cocoon_Medical_Spa,oxygen jet peel facial andlove itafter driving motorbike day long need make pors cleaning,5,2020-02-13,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",1e-06,1.000001,1e-06,1e-06,0
legian,Cocoon_Medical_Spa,came cocoon medical spa get laser dr suggested 3d laserwas worry treatment view days 3d laser treatment skin drybit worry 7 days wowww skin really amazing thank dr bertha back get others treatment high recommended thanks cocoon staff friendly reception girl took waiting room good service,5,2020-02-04,"{'neg': 0.096, 'neu': 0.612, 'pos': 0.292, 'compound': 0.8973}",0.29200099999999996,0.612001,0.096001,0.897301,1
legian,Cocoon_Medical_Spa,fantastic everyone kind helpful doctor amazing coming back multiple years still impressed service,5,2020-01-27,"{'neg': 0.0, 'neu': 0.324, 'pos': 0.676, 'compound': 0.9493}",0.6760010000000001,0.324001,1e-06,0.9493010000000001,1
